3,4,1,1,0.6576576577,0.25,1,0.8,0,0.5714285714,0.4076539101,1
4,2,1,0,0.4324324324,0,1,0.8,0,0.5714285714,0.6638935108,0.5
1,3,0,1,0.5378378378,1,0.8108108108,0.8,0,0.5714285714,0.8410981697,0.3333333333
4,2,0,1,0.4234234234,0.25,0.9336609337,1,0,0.7142857143,0.5906821963,1
4,2,0,2,0.3693693694,1,0.9336609337,0.8,0,0.5714285714,0.6722129784,0.75
7,4,1,3,0.6576576577,0.625,0.9336609337,1,0,0.7142857143,0.6763727121,0.3333333333
2,1,0,3,0.5495495495,1,0.9336609337,0,0,0,0.6164725458,1
4,2,0,0,0.3963963964,0,0.9336609337,0.8,0,0.5714285714,0.7845257903,0.75
5,2,1,0,0.3333333333,0,0.9336609337,0.8,0,0.5714285714,0.6730449251,0.5
4,2,0,1,0.3873873874,1,0.9336609337,1,0,0.7142857143,0.5906821963,1
5,2,1,3,0.4414414414,0.625,0.9336609337,0,0,0,0.7978369384,0.5
4,2,0,4,0.4414414414,0.1875,0.9336609337,1,0,0.7142857143,0.5906821963,1
1,3,0,1,0.3963963964,1,0.9336609337,0.8,0,0.5714285714,0.8477537438,0.5
5,2,1,3,0.5225225225,0.625,0.9336609337,0.8,0,0.5714285714,0.4434276206,1
4,2,0,4,0.4234234234,0.375,0.9336609337,0.8,0,0.5714285714,0.8302828619,0.5
7,4,1,1,0.6396396396,0.25,0.9336609337,0,1,1,0.3901830283,1
5,2,1,3,0.4774774775,0.25,0.9336609337,0.8,0,0.5714285714,0.6705490849,0.3333333333
5,2,1,3,0.4684684685,1,0.9336609337,0.8,0,0.5714285714,0.4226289517,0.5
1,3,0,4,0.6486486486,0.375,0.8108108108,0.8,0,0.5714285714,0.4242928453,0.75
4,2,0,0,0.3963963964,0,0.9336609337,0.8,0,0.5714285714,0.690515807,0.3333333333
5,2,1,0,0.5045045045,0,0.9336609337,0.8,0,0.5714285714,0.6713810316,1
3,4,1,3,0.6036036036,1,1,0.8,0,0.5714285714,0.377703827,1
4,2,0,3,0.3693693694,0.625,0.9336609337,1,0,0.7142857143,0.6281198003,0.5
8,1,1,0,0.3063063063,0,0.9336609337,0.8,0,0.5714285714,0.7495840266,0.5
4,2,0,4,0.5045045045,0.25,0.9336609337,0,0,0,0.5906821963,1
1,3,0,2,0.4234234234,1,0.8108108108,0.8,0,0.5714285714,0.8386023295,0.3333333333
7,4,1,0,0.6936936937,0,0.9336609337,1,0,0.7142857143,0.6547420965,0.5
4,2,0,1,0.7387387387,1,0.8108108108,0.8,0,0.5714285714,0.4584026622,1
2,1,0,0,0.5225225225,0,0.9336609337,0.8,0,0.5714285714,0.8044925125,0.5
5,2,1,0,0.5045045045,0,0.9336609337,0.8,0,0.5714285714,0.4367720466,0.5
5,2,1,0,0.3333333333,0,0.9336609337,0.8,0,0.5714285714,0.6605657238,0.3333333333
7,4,1,4,0.6486486486,0.25,0.9336609337,0,1,1,0.3993344426,1
3,4,1,4,0.6126126126,0.25,1,0.8,0,0.5714285714,0.4159733777,1
6,4,1,3,0.5675675676,0.625,0.9336609337,0.8,0,0.5714285714,0.6863560732,0.3333333333
4,2,0,4,0.9009009009,0.375,0.8108108108,0.8,0,0.5714285714,0.4675540765,1
4,2,0,1,0.4684684685,0.25,0.9336609337,0,0,0,0.6622296173,0.3333333333
2,1,0,2,0.963963964,0.375,0.8108108108,0.8,0,0.5714285714,0.4617304493,0.75
7,4,1,0,0.6936936937,0,0.9336609337,1,0,0.7142857143,0.5740432612,1
5,2,1,4,0.4864864865,0.25,0.9336609337,0.8,0,0.5714285714,0.8036605657,0.75
1,3,0,1,0.5585585586,0.375,0.8108108108,0.8,0,0.5714285714,0.7412645591,0.75
3,4,1,3,0.6936936937,1,0.9336609337,0,0,0,0.8161397671,0.75
7,4,1,0,0.7297297297,0,0.9336609337,0.6,0,0.4285714286,0.6638935108,0.5
1,3,0,2,0.3693693694,0.375,0.9336609337,0.8,0,0.5714285714,0.6430948419,0.75
5,2,1,4,0.4954954955,0.25,0.9336609337,0,0,0,0.850249584,0.75
5,2,1,3,0.4504504505,0.25,0.9336609337,0.8,0,0.5714285714,0.6805324459,0.3333333333
2,1,0,0,0.8828828829,0,0.8108108108,0.8,0,0.5714285714,0.7695507488,0.75
1,3,0,2,0.2477477477,1,0.9336609337,0.8,0,0.5714285714,0.8053244592,0.75
4,2,0,4,0.4234234234,0.375,0.9336609337,0.8,0,0.5714285714,0.7004991681,0.3333333333
5,2,1,0,0.5045045045,0,0.9336609337,0.8,0,0.5714285714,0.6863560732,0.5
5,2,1,0,0.4414414414,0,0.9336609337,0.8,0,0.5714285714,0.659733777,0.3333333333
2,1,0,0,0.9279279279,0,0.8108108108,0.8,0,0.5714285714,0.7462562396,0.3333333333
7,4,1,4,0.6846846847,0.1875,0.9336609337,1,0,0.7142857143,0.4018302829,0.5
7,4,1,4,0.6846846847,0.1875,0.9336609337,1,0,0.7142857143,0.5740432612,1
7,4,1,3,0.6576576577,0.625,0.9336609337,0,0,0,0.6855241265,0.375
2,1,0,0,0.8828828829,0,0.8108108108,0.8,0,0.5714285714,0.8344425957,0.5
4,2,0,0,0.8918918919,0,0.8108108108,0.8,0,0.5714285714,0.7695507488,0.75
5,2,1,3,0.4414414414,0.625,0.9336609337,0,0,0,0.8153078203,0.75
2,1,0,4,0.9459459459,0.375,0.8108108108,0.8,0,0.5714285714,0.7836938436,0.75
1,3,0,1,0.5585585586,0.375,0.8108108108,0.8,0,0.5714285714,0.7870216306,0.5
1,3,0,2,0.4234234234,1,0.8108108108,0.8,0,0.5714285714,0.6638935108,0.5
5,2,1,3,0.5315315315,0.25,0.9336609337,0.8,0,0.5714285714,0.418469218,1
4,2,0,1,0.8918918919,0.375,0.8108108108,0.8,0,0.5714285714,0.6514143095,0.75
4,2,0,3,0.4054054054,1,0.9336609337,0,0,0,0.4359400998,0.5
4,2,1,1,0.4324324324,0.25,1,0.8,0,0.5714285714,0.3993344426,1
4,2,0,4,0.4144144144,0.25,0.9336609337,1,0,0.7142857143,0.6214642263,0.5
2,1,0,4,0.4864864865,0.375,0.9336609337,0.8,0,0.5714285714,1,0.3333333333
7,4,1,1,0.5765765766,1,0.9336609337,0,0,0,0.6605657238,0.5
4,2,1,3,0.3963963964,1,1,0.8,0,0.5714285714,0.4276206323,0.5
2,1,0,4,0.5225225225,0.1875,0.9336609337,0.8,0,0.5714285714,0.8960066556,0.3333333333
4,2,0,1,0.4684684685,0.25,0.9336609337,0,0,0,0.6963394343,0.5
7,4,1,3,0.6576576577,0.25,0.9336609337,0,1,1,0.387687188,1
2,1,0,4,1,0.1875,0.8108108108,0.8,0,0.5714285714,0.8019966722,0.5
5,2,1,0,0.4594594595,0,0.9336609337,0.8,0,0.5714285714,0.6763727121,0.5
2,1,0,0,0.5225225225,0,0.9336609337,0.8,0,0.5714285714,0.697171381,0.5
5,2,1,3,0.4504504505,1,0.9336609337,0.8,0,0.5714285714,0.6722129784,1
7,4,1,1,0.7117117117,1,0.9336609337,1,0,0.7142857143,0.4118136439,0.5
3,4,1,3,0.6396396396,0.25,1,0.8,0,0.5714285714,0.4600665557,0.5
4,2,0,1,0.3963963964,1,0.9336609337,0.8,0,0.5714285714,0.4326123128,0.5
1,3,0,4,0.3963963964,0.375,0.9336609337,0.8,0,0.5714285714,0.7986688852,0.75
5,2,1,0,0.5495495495,0,0.9336609337,0.8,0,0.5714285714,0.6489184692,1
2,1,0,0,0.5225225225,0,0.9336609337,0.8,0,0.5714285714,0.7495840266,0.75
4,2,0,0,0.8918918919,0,0.8108108108,0.8,0,0.5714285714,0.4450915141,0.75
5,2,1,3,0.5945945946,0.25,0.9336609337,0.8,0,0.5714285714,0.6181364393,1
2,1,0,0,0.8828828829,0,0.8108108108,0.8,0,0.5714285714,0.4309484193,0.5
2,1,0,3,0.5945945946,0.25,0.9336609337,0,0,0,0.4425956739,1
1,3,0,0,0.3963963964,0,0.9336609337,0.8,0,0.5714285714,0.8668885191,0.3333333333
1,3,0,1,0.3963963964,1,0.9336609337,0.8,0,0.5714285714,0.6613976705,0.5
4,2,0,1,0.4684684685,1,0.9336609337,0,0,0,0.6830282862,0.3333333333
5,2,1,3,0.4054054054,0.25,0.9336609337,0.8,0,0.5714285714,0.6314475874,1
2,1,0,2,0.963963964,0.375,0.8108108108,0.8,0,0.5714285714,0.4276206323,0.5
7,4,1,0,0.7027027027,0,0.9336609337,0,0.7142857143,0.7142857143,0.4259567388,0.5
4,2,0,4,1,0.1875,0.8108108108,0.8,0,0.5714285714,0.6705490849,0.3333333333
3,4,1,1,0.6216216216,1,1,0.8,0,0.5714285714,0.6264559068,1
3,4,1,0,0.8198198198,0,0.9336609337,0,0,0,0.7936772047,0.5
3,4,1,0,0.7567567568,0,0.9336609337,0.8,0,0.5714285714,0.4309484193,0.5
5,2,1,0,0.5945945946,0,0.9336609337,0.8,0,0.5714285714,0.6697171381,0.3333333333
5,2,1,0,0.5945945946,0,0.9336609337,0.8,0,0.5714285714,0.6106489185,1
7,4,1,4,0.6846846847,0.1875,0.9336609337,0,1,1,0.6763727121,0.3333333333
2,1,0,2,0.4594594595,1,0.9336609337,0.8,0,0.5714285714,0.4792013311,0.75
7,4,1,4,0.6396396396,0.25,0.9336609337,1,0,0.7142857143,0.3851913478,1
4,2,1,1,0.4144144144,1,1,0.8,0,0.5714285714,0.5823627288,1
5,2,1,3,0.2972972973,1,0.9336609337,0.8,0,0.5714285714,0.618968386,1
1,3,0,2,0.5405405405,0.375,0.8108108108,0.8,0,0.5714285714,0.4051580699,0.5
5,2,1,3,0.3963963964,1,0.9336609337,0.8,0,0.5714285714,0.6888519135,0.3333333333
3,4,1,3,0.6396396396,0.25,1,0.8,0,0.5714285714,0.6231281198,1
4,2,1,3,0.3963963964,1,1,0.8,0,0.5714285714,0.6755407654,0.3333333333
1,3,0,0,0.4054054054,0,0.9336609337,0.8,0,0.5714285714,0.6755407654,0.3333333333
4,2,0,4,0.5045045045,0.25,0.9336609337,0,0,0,0.7171381032,0.5
6,4,1,0,0.6486486486,0,0.9336609337,0.8,0,0.5714285714,0.6638935108,0.5
5,2,1,3,0.4864864865,0.25,0.9336609337,0.8,0,0.5714285714,0.7387687188,0.3333333333
1,3,0,2,0.3693693694,0.375,0.9336609337,0.8,0,0.5714285714,0.8361064892,0.3333333333
3,4,1,4,0.6126126126,0.25,1,0.8,0,0.5714285714,0.6289517471,1
2,1,0,0,0.8828828829,0,0.8108108108,0.8,0,0.5714285714,0.4650582363,0.75
2,1,0,2,0.4594594595,1,0.9336609337,0.8,0,0.5714285714,0.6913477537,0.5
2,1,0,3,0.5945945946,0.25,0.9336609337,0,0,0,0.4825291181,0.5
4,2,0,1,0.8918918919,0.375,0.8108108108,0.8,0,0.5714285714,0.7603993344,0.75
5,2,1,3,0.4684684685,0.625,0.9336609337,0.8,0,0.5714285714,0.7778702163,0.3333333333
4,2,0,1,0.3873873874,1,0.9336609337,1,0,0.7142857143,0.4159733777,0.5
4,2,0,1,0.5135135135,0.375,0.9336609337,0.8,0,0.5714285714,0.772046589,0.75
2,1,0,4,0.5225225225,0.1875,0.9336609337,0.8,0,0.5714285714,0.7520798669,0.75
5,2,1,0,0.5045045045,0,0.9336609337,0.8,0,0.5714285714,0.7188019967,0.3333333333
2,1,0,2,0.4774774775,0.375,0.9336609337,0.8,0,0.5714285714,0.7013311148,0.5
6,4,1,3,0.5675675676,0.625,0.9336609337,0.8,0,0.5714285714,0.6763727121,0.3333333333
7,4,1,1,0.6846846847,0.25,0.9336609337,1,0,0.7142857143,0.659733777,0.3333333333
5,2,1,0,0.4864864865,0,0.9336609337,0,0,0,0.7254575707,0.3333333333
2,1,0,3,0.5945945946,0.25,0.9336609337,0,0,0,0.4450915141,1
5,2,1,3,0.5225225225,0.625,0.9336609337,0.8,0,0.5714285714,0.6422628952,1
3,4,1,1,0.7297297297,1,0.9336609337,0,0,0,0.8069883527,0.3333333333
4,2,0,3,0.3693693694,0.625,0.9336609337,1,0,0.7142857143,0.4159733777,1
4,2,1,3,0.4324324324,0.625,1,0.8,0,0.5714285714,0.5923460899,1
4,2,0,4,0.4684684685,0.1875,0.9336609337,0,0,0,0.428452579,1
7,4,1,3,0.6576576577,0.25,0.9336609337,0,1,1,0.6638935108,0.3333333333
1,3,0,4,0.6486486486,0.375,0.8108108108,0.8,0,0.5714285714,0.649750416,0.3333333333
4,2,0,1,0.5135135135,0.375,0.9336609337,0.8,0,0.5714285714,0.4351081531,0.5
4,2,1,4,0.4234234234,0.25,1,0.8,0,0.5714285714,0.6397670549,0.3333333333
2,1,0,4,1,0.1875,0.8108108108,0.8,0,0.5714285714,0.459234609,1
7,4,1,0,0.7027027027,0,0.9336609337,0,1,1,0.5998336106,1
4,2,0,4,0.9009009009,0.375,0.8108108108,0.8,0,0.5714285714,0.7978369384,0.5
7,4,1,1,0.6036036036,1,0.9336609337,0,1,1,0.4018302829,1
4,2,0,4,0.5585585586,0.1875,0.9336609337,0.8,0,0.5714285714,0.4400998336,0.75
2,1,0,3,0.5945945946,0.25,0.9336609337,0,0,0,0.4742096506,0.5
3,4,1,0,0.8198198198,0,0.9336609337,0,0,0,0.8178036606,0.75
2,1,0,3,0.5945945946,0.25,0.9336609337,0,0,0,0.6913477537,0.3333333333
4,2,1,0,0.5045045045,0,0.9336609337,0.8,0,0.5714285714,0.6630615641,0.5
1,3,0,2,0.2477477477,1,0.9336609337,0.8,0,0.5714285714,0.381031614,0.75
5,2,1,3,0.4774774775,0.25,0.9336609337,0.8,0,0.5714285714,0.4392678869,0.5
2,1,0,4,0.9459459459,0.375,0.8108108108,0.8,0,0.5714285714,0.8369384359,0.5
1,3,0,0,0.5945945946,0,0.8108108108,0.8,0,0.5714285714,0.4076539101,0.5
7,4,1,0,0.7027027027,0,0.9336609337,0,0,0,0.6638935108,0.5
5,2,1,3,0.4864864865,0.25,0.9336609337,0,0,0,0.7903494176,0.5
4,2,0,3,0.4414414414,0.625,0.9336609337,0,0,0,0.6713810316,0.3333333333
4,2,0,2,0.4684684685,0.375,0.9336609337,0.8,0,0.5714285714,0.4450915141,0.75
5,2,1,3,0.5405405405,1,0.9336609337,0.8,0,0.5714285714,0.6006655574,1
1,3,0,0,0.3963963964,0,0.9336609337,0.8,0,0.5714285714,0.6297836938,0.75
1,3,0,1,0.5378378378,1,0.8108108108,0.8,0,0.5714285714,0.4359400998,0.5
5,2,1,4,0.4954954955,0.1875,0.9336609337,0,0,0,0.8044925125,0.5
2,1,0,0,0.5225225225,0,0.9336609337,0.8,0,0.5714285714,0.7171381032,0.5
2,1,0,1,0.6846846847,1,0.8108108108,0.8,0,0.5714285714,0.4334442596,0.5
2,1,0,1,0.6846846847,1,0.8108108108,0.8,0,0.5714285714,0.7179700499,0.3333333333
4,2,0,2,0.3693693694,1,0.9336609337,0.8,0,0.5714285714,0.7237936772,0.3333333333
4,2,0,2,0.8558558559,0.375,0.8108108108,0.8,0,0.5714285714,0.4226289517,0.5
5,2,1,3,0.4054054054,0.25,0.9336609337,0.8,0,0.5714285714,0.6830282862,0.3333333333
5,2,1,0,0.4864864865,0,0.9336609337,0,0,0,0.8069883527,0.75
2,1,0,0,0.5225225225,0,0.9336609337,0.8,0,0.5714285714,0.727953411,0.3333333333
2,1,0,4,1,0.1875,0.8108108108,0.8,0,0.5714285714,0.6547420965,0.75
4,2,1,4,0.4324324324,0.1875,1,0.8,0,0.5714285714,0.5757071547,1
5,2,1,3,0.4864864865,0.25,0.9336609337,0.8,0,0.5714285714,0.7878535774,0.75
2,1,0,4,0.9459459459,0.375,0.8108108108,0.8,0,0.5714285714,0.4326123128,0.5
4,2,1,4,0.4324324324,0.1875,1,0.8,0,0.5714285714,0.6821963394,0.5
7,4,1,3,0.6306306306,0.625,0.9336609337,0,1,1,0.4400998336,0.5
3,4,1,4,0.6576576577,0.1875,1,0.8,0,0.5714285714,0.4151414309,1
4,2,0,4,1,0.1875,0.8108108108,0.8,0,0.5714285714,0.6472545757,0.75
4,2,0,4,0.9009009009,0.375,0.8108108108,0.8,0,0.5714285714,0.6813643927,0.3333333333
4,2,1,0,0.5045045045,0,0.9336609337,0.8,0,0.5714285714,0.6405990017,0.3333333333
2,1,0,4,0.4864864865,0.375,0.9336609337,0.8,0,0.5714285714,0.4242928453,0.5
5,2,1,3,0.4864864865,0.25,0.9336609337,0,0,0,0.8153078203,0.75
2,1,0,2,0.963963964,0.375,0.8108108108,0.8,0,0.5714285714,0.6547420965,0.75
4,2,0,4,0.5045045045,0.25,0.9336609337,0,0,0,0.4001663894,0.5
5,2,1,3,0.5945945946,0.25,0.9336609337,0.8,0,0.5714285714,0.4450915141,0.5
5,2,1,3,0.3153153153,0.25,0.9336609337,0.8,0,0.5714285714,0.4509151414,1
2,1,0,1,0.4594594595,1,0.9336609337,0.8,0,0.5714285714,0.4825291181,0.75
8,1,1,3,0.2252252252,1,0.9336609337,0.8,0,0.5714285714,0.7495840266,0.3333333333
4,2,0,4,0.4144144144,0.25,0.9336609337,1,0,0.7142857143,0.4118136439,0.5
2,1,0,0,0.9279279279,0,0.8108108108,0.8,0,0.5714285714,0.6638935108,0.75
2,1,0,2,0.963963964,0.375,0.8108108108,0.8,0,0.5714285714,0.7004991681,0.5
1,3,0,1,0.5378378378,1,0.8108108108,0.8,0,0.5714285714,0.3951747088,1
4,2,0,4,0.4414414414,0.1875,0.9336609337,1,0,0.7142857143,0.5990016639,0.3333333333
4,2,0,3,0.3423423423,1,0.9336609337,1,0,0.7142857143,0.6339434276,0.5
3,4,1,4,0.7927927928,0.25,0.9336609337,0,0,0,0.6980033278,1
6,4,1,3,0.5135135135,1,0.9336609337,0.8,0,0.5714285714,0.653078203,0.5
4,2,0,3,0.3693693694,0.625,0.9336609337,1,0,0.7142857143,0.6148086522,0.3333333333
2,1,0,3,0.5495495495,1,0.9336609337,0,0,0,0.4259567388,1
1,3,0,0,0.3963963964,0,0.9336609337,0.8,0,0.5714285714,0.8044925125,0.5
4,2,0,0,0.3963963964,0,0.9336609337,0.8,0,0.5714285714,0.8452579035,0.3333333333
4,2,0,1,0.4684684685,0.25,0.9336609337,0,0,0,0.4151414309,0.5
4,2,0,4,0.4234234234,0.375,0.9336609337,0.8,0,0.5714285714,0.4259567388,0.75
2,1,0,3,0.5945945946,0.25,0.9336609337,0,0,0,0.4808652246,0.5
5,2,1,3,0.5315315315,0.25,0.9336609337,0.8,0,0.5714285714,0.6031613977,1
5,2,1,0,0.4594594595,0,0.9336609337,0.8,0,0.5714285714,0.6605657238,0.3333333333
4,2,0,2,0.4684684685,0.375,0.9336609337,0.8,0,0.5714285714,0.4683860233,1
7,4,1,4,0.6486486486,0.25,0.9336609337,0,1,1,0.5998336106,1
5,2,1,3,0.5225225225,0.625,0.9336609337,0.8,0,0.5714285714,0.6772046589,0.3333333333
6,4,1,3,0.5675675676,0.625,0.9336609337,0.8,0,0.5714285714,0.653078203,0.5
4,2,0,0,0.3963963964,0,0.9336609337,0.8,0,0.5714285714,0.4367720466,1
4,2,0,4,0.4144144144,0.25,0.9336609337,1,0,0.7142857143,0.5906821963,1
4,2,0,4,0.4234234234,0.375,0.9336609337,0.8,0,0.5714285714,0.9159733777,0.3333333333
6,4,1,3,0.5675675676,0.625,0.9336609337,0.8,0,0.5714285714,0.6264559068,0.5
1,3,0,1,0.5378378378,1,0.8108108108,0.8,0,0.5714285714,0.6289517471,0.75
3,4,1,4,0.7927927928,0.1875,0.9336609337,0,0,0,0.8178036606,0.5
4,2,0,3,0.4054054054,1,0.9336609337,0,0,0,0.6913477537,0.5
4,2,0,3,0.3693693694,0.625,0.9336609337,1,0,0.7142857143,0.418469218,0.5
1,3,0,4,0.6846846847,0.1875,0.8108108108,0.8,0,0.5714285714,0.4109816972,0.5
4,2,0,4,1,0.1875,0.8108108108,0.8,0,0.5714285714,0.7046589018,0.5
1,3,0,1,0.3693693694,0.375,0.9336609337,0.8,0,0.5714285714,0.3993344426,0.5
5,2,1,3,0.2972972973,1,0.9336609337,0.8,0,0.5714285714,0.4550748752,0.5
2,1,0,4,0.4864864865,0.375,0.9336609337,0.8,0,0.5714285714,0.7321131448,0.75
5,2,1,3,0.4684684685,1,0.9336609337,0.8,0,0.5714285714,0.6846921797,0.3333333333
5,2,1,3,0.4684684685,0.625,0.9336609337,0.8,0,0.5714285714,0.6713810316,1
1,3,0,4,0.3963963964,0.375,0.9336609337,0.8,0,0.5714285714,0.8311148087,0.5
5,2,1,4,0.4954954955,0.1875,0.9336609337,0,0,0,0.6863560732,1
5,2,1,4,0.4954954955,0.1875,0.9336609337,0,0,0,0.7013311148,0.3333333333
4,2,0,3,0.3693693694,0.625,0.9336609337,1,0,0.7142857143,0.5906821963,1
1,3,0,4,0.6846846847,0.1875,0.8108108108,0.8,0,0.5714285714,0.6613976705,0.3333333333
5,2,1,0,0.5045045045,0,0.9336609337,0.8,0,0.5714285714,0.6247920133,1
4,2,0,3,0.4234234234,0.25,0.9336609337,1,0,0.7142857143,0.4168053245,0.5
4,2,1,3,0.4324324324,0.625,1,0.8,0,0.5714285714,0.6855241265,0.5
1,3,0,0,0.5945945946,0,0.8108108108,0.8,0,0.5714285714,0.6356073211,0.75
1,3,0,4,0.3963963964,0.375,0.9336609337,0.8,0,0.5714285714,0.8386023295,0.3333333333
2,1,0,1,0.5045045045,0.375,0.9336609337,0.8,0,0.5714285714,0.7129783694,0.5
4,2,0,0,0.4414414414,0,0.9336609337,1,0,0.7142857143,0.4176372712,0.5
8,1,1,0,0.3063063063,0,0.9336609337,0.8,0,0.5714285714,0.693843594,0.3333333333
7,4,1,0,0.7027027027,0,0.9336609337,0,1,1,0.4309484193,0.5
3,4,1,4,0.7927927928,0.25,0.9336609337,0,0,0,0.8161397671,0.3333333333
2,1,0,3,0.5495495495,1,0.9336609337,0,0,0,0.7154742097,0.3333333333
3,4,1,3,0.6036036036,1,1,0.8,0,0.5714285714,0.4700499168,0.5
3,4,1,1,0.7297297297,1,0.9336609337,0,0,0,0.6846921797,1
7,4,1,0,0.7027027027,0,0.9336609337,0,1,1,0.3985024958,1
5,2,1,3,0.5225225225,0.625,0.9336609337,0.8,0,0.5714285714,0.6913477537,0.3333333333
4,2,0,3,0.4684684685,0.25,0.9336609337,0,0,0,0.6688851913,0.3333333333
4,2,0,4,0.4684684685,0.1875,0.9336609337,0,0,0,0.4059900166,0.5
4,2,0,2,0.6846846847,1,0.8108108108,0.8,0,0.5714285714,0.7795341098,0.75
2,1,0,1,0.6846846847,1,0.8108108108,0.8,0,0.5714285714,0.6672212978,0.75
2,1,0,3,0.5495495495,1,0.9336609337,0,0,0,0.6256239601,1
4,2,0,1,0.8918918919,0.375,0.8108108108,0.8,0,0.5714285714,0.4168053245,0.5
4,2,0,0,0.3963963964,0,0.9336609337,0.8,0,0.5714285714,0.8011647255,0.5
2,1,0,3,0.5495495495,1,0.9336609337,0,0,0,0.4792013311,0.5
2,1,0,4,0.5225225225,0.1875,0.9336609337,0.8,0,0.5714285714,0.6988352745,0.5
1,3,0,0,0.3963963964,0,0.9336609337,0.8,0,0.5714285714,0.65640599,0.3333333333
2,1,0,2,0.963963964,0.375,0.8108108108,0.8,0,0.5714285714,0.7762063228,0.3333333333
4,2,0,4,0.5045045045,0.25,0.9336609337,0,0,0,0.4326123128,1
1,3,0,2,0.2477477477,1,0.9336609337,0.8,0,0.5714285714,0.4159733777,1
4,2,0,0,0.4414414414,0,0.9336609337,1,0,0.7142857143,0.6048252912,0.3333333333
7,4,1,3,0.5855855856,1,0.9336609337,0,0,0,0.6797004992,0.375
8,1,1,3,0.2252252252,1,0.9336609337,0.8,0,0.5714285714,0.7845257903,0.5
2,1,0,1,0.9279279279,0.375,0.8108108108,0.8,0,0.5714285714,0.7454242928,0.3333333333
3,4,1,3,0.8288288288,0.25,0.9336609337,0,0,0,0.7004991681,1
7,4,1,1,0.6396396396,0.25,0.9336609337,0,1,1,0.6555740433,0.5
5,2,1,3,0.5225225225,0.625,0.9336609337,0.8,0,0.5714285714,0.4409317804,0.5
